        CMP   3DT_SEC_ORD_CELCTR  3DT_PRIM_ORD_CELCTR    XCORD_CELL_CENTER    YCORD_CELL_CENTER STACK_WORD
      97157             1094.000             5115.000           502850.000          6702325.000         63
      97158             1094.000             5116.000           502875.000          6702325.000         61
      97159             1094.000             5117.000           502900.000          6702325.000         60
      97160             1094.000             5118.000           502925.000          6702325.000         62
      97161             1094.000             5119.000           502950.000          6702325.000         63
      97162             1094.000             5120.000           502975.000          6702325.000         62
      97163             1094.000             5121.000           503000.000          6702325.000         64
      97164             1094.000             5122.000           503025.000          6702325.000         62
      97165             1094.000             5123.000           503050.000          6702325.000         60
      97166             1094.000             5124.000           503075.000          6702325.000         62
      97167             1094.000             5125.000           503100.000          6702325.000         56
      97168             1094.000             5126.000           503125.000          6702325.000         46
      97169             1094.000             5127.000           503150.000          6702325.000         40
      97170             1094.000             5128.000           503175.000          6702325.000         36
      97171             1094.000             5129.000           503200.000          6702325.000         30
      97172             1094.000             5130.000           503225.000          6702325.000         22
      97173             1094.000             5131.000           503250.000          6702325.000         23
      97174             1094.000             5132.000           503275.000          6702325.000         20
      97175             1094.000             5133.000           503300.000          6702325.000         19
      97176             1094.000             5134.000           503325.000          6702325.000         22
      97177             1094.000             5135.000           503350.000          6702325.000         20
      97178             1094.000             5136.000           503375.000          6702325.000         19
      97179             1094.000             5137.000           503400.000          6702325.000         21
      97180             1094.000             5138.000           503425.000          6702325.000         22
      97181             1094.000             5139.000           503450.000          6702325.000         21
      97182             1094.000             5140.000           503475.000          6702325.000         21
      97183             1094.000             5141.000           503500.000          6702325.000         19
      97184             1094.000             5142.000           503525.000          6702325.000         19
      97185             1094.000             5143.000           503550.000          6702325.000         23
      97186             1094.000             5144.000           503575.000          6702325.000         19
      97187             1094.000             5145.000           503600.000          6702325.000         23
      97188             1094.000             5146.000           503625.000          6702325.000         20
      97189             1094.000             5147.000           503650.000          6702325.000         21
      97190             1094.000             5148.000           503675.000          6702325.000         22
      97191             1094.000             5149.000           503700.000          6702325.000         19
      97192             1094.000             5150.000           503725.000          6702325.000         23
      97193             1094.000             5151.000           503750.000          6702325.000         23
      97194             1094.000             5152.000           503775.000          6702325.000         16
      97195             1094.000             5153.000           503800.000          6702325.000          9
      97196             1095.000             5019.000           500450.000          6702350.000         10
      97197             1095.000             5020.000           500475.000          6702350.000         14
      97198             1095.000             5021.000           500500.000          6702350.000         21
      97199             1095.000             5022.000           500525.000          6702350.000         27
      97200             1095.000             5023.000           500550.000          6702350.000         33
      97201             1095.000             5024.000           500575.000          6702350.000         39
      97202             1095.000             5025.000           500600.000          6702350.000         47
      97203             1095.000             5026.000           500625.000          6702350.000         53
      97204             1095.000             5027.000           500650.000          6702350.000         63
      97205             1095.000             5028.000           500675.000          6702350.000         63
      97206             1095.000             5029.000           500700.000          6702350.000         64
      97207             1095.000             5030.000           500725.000          6702350.000         62
      97208             1095.000             5031.000           500750.000          6702350.000         62
      97209             1095.000             5032.000           500775.000          6702350.000         63
      97210             1095.000             5033.000           500800.000          6702350.000         61
      97211             1095.000             5034.000           500825.000          6702350.000         60
      97212             1095.000             5035.000           500850.000          6702350.000         60
      97213             1095.000             5036.000           500875.000          6702350.000         64
      97214             1095.000             5037.000           500900.000          6702350.000         62
      97215             1095.000             5038.000           500925.000          6702350.000         61
      97216             1095.000             5039.000           500950.000          6702350.000         60
      97217             1095.000             5040.000           500975.000          6702350.000         60
      97218             1095.000             5041.000           501000.000          6702350.000         64
      97219             1095.000             5042.000           501025.000          6702350.000         60
      97220             1095.000             5043.000           501050.000          6702350.000         64
      97221             1095.000             5044.000           501075.000          6702350.000         63
      97222             1095.000             5045.000           501100.000          6702350.000         63
      97223             1095.000             5046.000           501125.000          6702350.000         64
      97224             1095.000             5047.000           501150.000          6702350.000         62
      97225             1095.000             5048.000           501175.000          6702350.000         60
      97226             1095.000             5049.000           501200.000          6702350.000         61
      97227             1095.000             5050.000           501225.000          6702350.000         61
      97228             1095.000             5051.000           501250.000          6702350.000         62
      97229             1095.000             5052.000           501275.000          6702350.000         62
      97230             1095.000             5053.000           501300.000          6702350.000         60
      97231             1095.000             5054.000           501325.000          6702350.000         61
      97232             1095.000             5055.000           501350.000          6702350.000         64
      97233             1095.000             5056.000           501375.000          6702350.000         63
      97234             1095.000             5057.000           501400.000          6702350.000         64
      97235             1095.000             5058.000           501425.000          6702350.000         64
      97236             1095.000             5059.000           501450.000          6702350.000         61
      97237             1095.000             5060.000           501475.000          6702350.000         60
      97238             1095.000             5061.000           501500.000          6702350.000         62
      97239             1095.000             5062.000           501525.000          6702350.000         61
      97240             1095.000             5063.000           501550.000          6702350.000         64
      97241             1095.000             5064.000           501575.000          6702350.000         60
      97242             1095.000             5065.000           501600.000          6702350.000         64
      97243             1095.000             5066.000           501625.000          6702350.000         62
      97244             1095.000             5067.000           501650.000          6702350.000         61
      97245             1095.000             5068.000           501675.000          6702350.000         62
      97246             1095.000             5069.000           501700.000          6702350.000         61
      97247             1095.000             5070.000           501725.000          6702350.000         64
      97248             1095.000             5071.000           501750.000          6702350.000         61
      97249             1095.000             5072.000           501775.000          6702350.000         62
      97250             1095.000             5073.000           501800.000          6702350.000         62
      97251             1095.000             5074.000           501825.000          6702350.000         62
      97252             1095.000             5075.000           501850.000          6702350.000         61
      97253             1095.000             5076.000           501875.000          6702350.000         61
      97254             1095.000             5077.000           501900.000          6702350.000         63
      97255             1095.000             5078.000           501925.000          6702350.000         61
      97256             1095.000             5079.000           501950.000          6702350.000         61
      97257             1095.000             5080.000           501975.000          6702350.000         61
      97258             1095.000             5081.000           502000.000          6702350.000         61
      97259             1095.000             5082.000           502025.000          6702350.000         63
      97260             1095.000             5083.000           502050.000          6702350.000         64
      97261             1095.000             5084.000           502075.000          6702350.000         64
      97262             1095.000             5085.000           502100.000          6702350.000         60
      97263             1095.000             5086.000           502125.000          6702350.000         64
      97264             1095.000             5087.000           502150.000          6702350.000         60
      97265             1095.000             5088.000           502175.000          6702350.000         64
      97266             1095.000             5089.000           502200.000          6702350.000         54
      97267             1095.000             5090.000           502225.000          6702350.000         50
      97268             1095.000             5091.000           502250.000          6702350.000         40
      97269             1095.000             5092.000           502275.000          6702350.000         37
      97270             1095.000             5093.000           502300.000          6702350.000         29
      97271             1095.000             5094.000           502325.000          6702350.000         19
      97272             1095.000             5095.000           502350.000          6702350.000         14
      97273             1095.000             5096.000           502375.000          6702350.000          7
      97274             1095.000             5098.000           502425.000          6702350.000          7
      97275             1095.000             5099.000           502450.000          6702350.000         14
      97276             1095.000             5100.000           502475.000          6702350.000         23
      97277             1095.000             5101.000           502500.000          6702350.000         26
      97278             1095.000             5102.000           502525.000          6702350.000         35
      97279             1095.000             5103.000           502550.000          6702350.000         40
      97280             1095.000             5104.000           502575.000          6702350.000         48
      97281             1095.000             5105.000           502600.000          6702350.000         54
      97282             1095.000             5106.000           502625.000          6702350.000         61
      97283             1095.000             5107.000           502650.000          6702350.000         63
      97284             1095.000             5108.000           502675.000          6702350.000         61
      97285             1095.000             5109.000           502700.000          6702350.000         64
      97286             1095.000             5110.000           502725.000          6702350.000         64
      97287             1095.000             5111.000           502750.000          6702350.000         60
      97288             1095.000             5112.000           502775.000          6702350.000         62
      97289             1095.000             5113.000           502800.000          6702350.000         64
      97290             1095.000             5114.000           502825.000          6702350.000         61
      97291             1095.000             5115.000           502850.000          6702350.000         63
      97292             1095.000             5116.000           502875.000          6702350.000         63
      97293             1095.000             5117.000           502900.000          6702350.000         61
      97294             1095.000             5118.000           502925.000          6702350.000         63
      97295             1095.000             5119.000           502950.000          6702350.000         60
      97296             1095.000             5120.000           502975.000          6702350.000         63
      97297             1095.000             5121.000           503000.000          6702350.000         60
      97298             1095.000             5122.000           503025.000          6702350.000         61
      97299             1095.000             5123.000           503050.000          6702350.000         63
      97300             1095.000             5124.000           503075.000          6702350.000         63
      97301             1095.000             5125.000           503100.000          6702350.000         57
      97302             1095.000             5126.000           503125.000          6702350.000         48
      97303             1095.000             5127.000           503150.000          6702350.000         39
      97304             1095.000             5128.000           503175.000          6702350.000         35
      97305             1095.000             5129.000           503200.000          6702350.000         30
      97306             1095.000             5130.000           503225.000          6702350.000         21
      97307             1095.000             5131.000           503250.000          6702350.000         16
      97308             1095.000             5132.000           503275.000          6702350.000         16
      97309             1095.000             5133.000           503300.000          6702350.000         14
      97310             1095.000             5134.000           503325.000          6702350.000         14
      97311             1095.000             5135.000           503350.000          6702350.000         14
      97312             1095.000             5136.000           503375.000          6702350.000         13
      97313             1095.000             5137.000           503400.000          6702350.000         16
      97314             1095.000             5138.000           503425.000          6702350.000         12
      97315             1095.000             5139.000           503450.000          6702350.000         14
      97316             1095.000             5140.000           503475.000          6702350.000         15
      97317             1095.000             5141.000           503500.000          6702350.000         15
      97318             1095.000             5142.000           503525.000          6702350.000         14
      97319             1095.000             5143.000           503550.000          6702350.000         14
      97320             1095.000             5144.000           503575.000          6702350.000         16
      97321             1095.000             5145.000           503600.000          6702350.000         12
      97322             1095.000             5146.000           503625.000          6702350.000         12
      97323             1095.000             5147.000           503650.000          6702350.000         13
      97324             1095.000             5148.000           503675.000          6702350.000         12
      97325             1095.000             5149.000           503700.000          6702350.000         12
      97326             1095.000             5150.000           503725.000          6702350.000         15
      97327             1095.000             5151.000           503750.000          6702350.000         12
      97328             1095.000             5152.000           503775.000          6702350.000         15
      97329             1095.000             5153.000           503800.000          6702350.000         10
      97330             1095.000             5154.000           503825.000          6702350.000         10
      97331             1095.000             5155.000           503850.000          6702350.000          7
      97332             1095.000             5156.000           503875.000          6702350.000          9
      97333             1095.000             5157.000           503900.000          6702350.000         10
      97334             1095.000             5158.000           503925.000          6702350.000          8
      97335             1095.000             5159.000           503950.000          6702350.000          8
      97336             1095.000             5160.000           503975.000          6702350.000          9
      97337             1096.000             5019.000           500450.000          6702375.000         10
      97338             1096.000             5020.000           500475.000          6702375.000         16
      97339             1096.000             5021.000           500500.000          6702375.000         22
      97340             1096.000             5022.000           500525.000          6702375.000         26
      97341             1096.000             5023.000           500550.000          6702375.000         36
      97342             1096.000             5024.000           500575.000          6702375.000         39
      97343             1096.000             5025.000           500600.000          6702375.000         48
      97344             1096.000             5026.000           500625.000          6702375.000         53
      97345             1096.000             5027.000           500650.000          6702375.000         61
      97346             1096.000             5028.000           500675.000          6702375.000         64
      97347             1096.000             5029.000           500700.000          6702375.000         62
      97348             1096.000             5030.000           500725.000          6702375.000         62
      97349             1096.000             5031.000           500750.000          6702375.000         61
      97350             1096.000             5032.000           500775.000          6702375.000         62
      97351             1096.000             5033.000           500800.000          6702375.000         60
      97352             1096.000             5034.000           500825.000          6702375.000         60
      97353             1096.000             5035.000           500850.000          6702375.000         60
      97354             1096.000             5036.000           500875.000          6702375.000         62
      97355             1096.000             5037.000           500900.000          6702375.000         61
      97356             1096.000             5038.000           500925.000          6702375.000         63
      97357             1096.000             5039.000           500950.000          6702375.000         63
      97358             1096.000             5040.000           500975.000          6702375.000         60
      97359             1096.000             5041.000           501000.000          6702375.000         61
      97360             1096.000             5042.000           501025.000          6702375.000         61
      97361             1096.000             5043.000           501050.000          6702375.000         60
      97362             1096.000             5044.000           501075.000          6702375.000         61
      97363             1096.000             5045.000           501100.000          6702375.000         62
      97364             1096.000             5046.000           501125.000          6702375.000         60
      97365             1096.000             5047.000           501150.000          6702375.000         62
      97366             1096.000             5048.000           501175.000          6702375.000         63
      97367             1096.000             5049.000           501200.000          6702375.000         63
      97368             1096.000             5050.000           501225.000          6702375.000         60
      97369             1096.000             5051.000           501250.000          6702375.000         64
      97370             1096.000             5052.000           501275.000          6702375.000         61
      97371             1096.000             5053.000           501300.000          6702375.000         63
      97372             1096.000             5054.000           501325.000          6702375.000         62
      97373             1096.000             5055.000           501350.000          6702375.000         63
      97374             1096.000             5056.000           501375.000          6702375.000         60
      97375             1096.000             5057.000           501400.000          6702375.000         64
      97376             1096.000             5058.000           501425.000          6702375.000         62
      97377             1096.000             5059.000           501450.000          6702375.000         62
      97378             1096.000             5060.000           501475.000          6702375.000         63
      97379             1096.000             5061.000           501500.000          6702375.000         62
      97380             1096.000             5062.000           501525.000          6702375.000         60
      97381             1096.000             5063.000           501550.000          6702375.000         62
      97382             1096.000             5064.000           501575.000          6702375.000         62
      97383             1096.000             5065.000           501600.000          6702375.000         60
      97384             1096.000             5066.000           501625.000          6702375.000         62
      97385             1096.000             5067.000           501650.000          6702375.000         64
      97386             1096.000             5068.000           501675.000          6702375.000         60
      97387             1096.000             5069.000           501700.000          6702375.000         61
      97388             1096.000             5070.000           501725.000          6702375.000         63
      97389             1096.000             5071.000           501750.000          6702375.000         62
      97390             1096.000             5072.000           501775.000          6702375.000         61
      97391             1096.000             5073.000           501800.000          6702375.000         61
      97392             1096.000             5074.000           501825.000          6702375.000         64
      97393             1096.000             5075.000           501850.000          6702375.000         61
      97394             1096.000             5076.000           501875.000          6702375.000         61
      97395             1096.000             5077.000           501900.000          6702375.000         64
      97396             1096.000             5078.000           501925.000          6702375.000         64
      97397             1096.000             5079.000           501950.000          6702375.000         61
      97398             1096.000             5080.000           501975.000          6702375.000         61
      97399             1096.000             5081.000           502000.000          6702375.000         62
      97400             1096.000             5082.000           502025.000          6702375.000         61
      97401             1096.000             5083.000           502050.000          6702375.000         61
      97402             1096.000             5084.000           502075.000          6702375.000         61
      97403             1096.000             5085.000           502100.000          6702375.000         60
      97404             1096.000             5086.000           502125.000          6702375.000         63
      97405             1096.000             5087.000           502150.000          6702375.000         61
      97406             1096.000             5088.000           502175.000          6702375.000         60
      97407             1096.000             5089.000           502200.000          6702375.000         54
      97408             1096.000             5090.000           502225.000          6702375.000         49
      97409             1096.000             5091.000           502250.000          6702375.000         39
      97410             1096.000             5092.000           502275.000          6702375.000         36
      97411             1096.000             5093.000           502300.000          6702375.000         26
      97412             1096.000             5094.000           502325.000          6702375.000         21
      97413             1096.000             5095.000           502350.000          6702375.000         15
      97414             1096.000             5096.000           502375.000          6702375.000          6
      97415             1096.000             5098.000           502425.000          6702375.000         10
      97416             1096.000             5099.000           502450.000          6702375.000         13
      97417             1096.000             5100.000           502475.000          6702375.000         21
      97418             1096.000             5101.000           502500.000          6702375.000         30
      97419             1096.000             5102.000           502525.000          6702375.000         33
      97420             1096.000             5103.000           502550.000          6702375.000         39
      97421             1096.000             5104.000           502575.000          6702375.000         48
      97422             1096.000             5105.000           502600.000          6702375.000         56
      97423             1096.000             5106.000           502625.000          6702375.000         63
      97424             1096.000             5107.000           502650.000          6702375.000         62
      97425             1096.000             5108.000           502675.000          6702375.000         64
      97426             1096.000             5109.000           502700.000          6702375.000         63
      97427             1096.000             5110.000           502725.000          6702375.000         63
      97428             1096.000             5111.000           502750.000          6702375.000         64
      97429             1096.000             5112.000           502775.000          6702375.000         62
      97430             1096.000             5113.000           502800.000          6702375.000         60
      97431             1096.000             5114.000           502825.000          6702375.000         64
      97432             1096.000             5115.000           502850.000          6702375.000         60
      97433             1096.000             5116.000           502875.000          6702375.000         62
      97434             1096.000             5117.000           502900.000          6702375.000         63
      97435             1096.000             5118.000           502925.000          6702375.000         62
      97436             1096.000             5119.000           502950.000          6702375.000         62
      97437             1096.000             5120.000           502975.000          6702375.000         64
      97438             1096.000             5121.000           503000.000          6702375.000         61
      97439             1096.000             5122.000           503025.000          6702375.000         60
      97440             1096.000             5123.000           503050.000          6702375.000         60
      97441             1096.000             5124.000           503075.000          6702375.000         60
      97442             1096.000             5125.000           503100.000          6702375.000         55
      97443             1096.000             5126.000           503125.000          6702375.000         50
      97444             1096.000             5127.000           503150.000          6702375.000         39
      97445             1096.000             5128.000           503175.000          6702375.000         34
      97446             1096.000             5129.000           503200.000          6702375.000         26
      97447             1096.000             5130.000           503225.000          6702375.000         19
      97448             1096.000             5131.000           503250.000          6702375.000         14
      97449             1096.000             5132.000           503275.000          6702375.000          8
      97450             1096.000             5133.000           503300.000          6702375.000          7
      97451             1096.000             5134.000           503325.000          6702375.000         10
      97452             1096.000             5135.000           503350.000          6702375.000          6
      97453             1096.000             5136.000           503375.000          6702375.000         10
      97454             1096.000             5137.000           503400.000          6702375.000          6
      97455             1096.000             5138.000           503425.000          6702375.000          7
      97456             1096.000             5139.000           503450.000          6702375.000         10
      97457             1096.000             5140.000           503475.000          6702375.000         10
      97458             1096.000             5141.000           503500.000          6702375.000          8
      97459             1096.000             5142.000           503525.000          6702375.000          8
      97460             1096.000             5143.000           503550.000          6702375.000          8
      97461             1096.000             5144.000           503575.000          6702375.000          6
      97462             1096.000             5145.000           503600.000          6702375.000          8
      97463             1096.000             5146.000           503625.000          6702375.000          9
      97464             1096.000             5147.000           503650.000          6702375.000          8
      97465             1096.000             5148.000           503675.000          6702375.000         10
      97466             1096.000             5149.000           503700.000          6702375.000         10
      97467             1096.000             5150.000           503725.000          6702375.000         10
      97468             1096.000             5151.000           503750.000          6702375.000         10
      97469             1096.000             5152.000           503775.000          6702375.000          8
      97470             1096.000             5153.000           503800.000          6702375.000          7
      97471             1096.000             5154.000           503825.000          6702375.000          6
      97472             1096.000             5155.000           503850.000          6702375.000          6
      97473             1096.000             5156.000           503875.000          6702375.000          9
      97474             1096.000             5157.000           503900.000          6702375.000          8
      97475             1096.000             5158.000           503925.000          6702375.000          7
      97476             1096.000             5159.000           503950.000          6702375.000         10
      97477             1096.000             5160.000           503975.000          6702375.000          7
      97478             1097.000             5019.000           500450.000          6702400.000          8
      97479             1097.000             5020.000           500475.000          6702400.000         16
      97480             1097.000             5021.000           500500.000          6702400.000         23
      97481             1097.000             5022.000           500525.000          6702400.000         26
      97482             1097.000             5023.000           500550.000          6702400.000         35
      97483             1097.000             5024.000           500575.000          6702400.000         40
      97484             1097.000             5025.000           500600.000          6702400.000         48
      97485             1097.000             5026.000           500625.000          6702400.000         53
      97486             1097.000             5027.000           500650.000          6702400.000         60
      97487             1097.000             5028.000           500675.000          6702400.000         61
      97488             1097.000             5029.000           500700.000          6702400.000         64
      97489             1097.000             5030.000           500725.000          6702400.000         61
      97490             1097.000             5031.000           500750.000          6702400.000         64
      97491             1097.000             5032.000           500775.000          6702400.000         63
      97492             1097.000             5033.000           500800.000          6702400.000         63
      97493             1097.000             5034.000           500825.000          6702400.000         60
      97494             1097.000             5035.000           500850.000          6702400.000         62
      97495             1097.000             5036.000           500875.000          6702400.000         62
      97496             1097.000             5037.000           500900.000          6702400.000         64
      97497             1097.000             5038.000           500925.000          6702400.000         60
      97498             1097.000             5039.000           500950.000          6702400.000         62
      97499             1097.000             5040.000           500975.000          6702400.000         64
      97500             1097.000             5041.000           501000.000          6702400.000         61
      97501             1097.000             5042.000           501025.000          6702400.000         60
      97502             1097.000             5043.000           501050.000          6702400.000         64
      97503             1097.000             5044.000           501075.000          6702400.000         60
      97504             1097.000             5045.000           501100.000          6702400.000         62
      97505             1097.000             5046.000           501125.000          6702400.000         60
      97506             1097.000             5047.000           501150.000          6702400.000         60
      97507             1097.000             5048.000           501175.000          6702400.000         64
      97508             1097.000             5049.000           501200.000          6702400.000         61
      97509             1097.000             5050.000           501225.000          6702400.000         60
      97510             1097.000             5051.000           501250.000          6702400.000         64
      97511             1097.000             5052.000           501275.000          6702400.000         61
      97512             1097.000             5053.000           501300.000          6702400.000         61
      97513             1097.000             5054.000           501325.000          6702400.000         60
      97514             1097.000             5055.000           501350.000          6702400.000         63
      97515             1097.000             5056.000           501375.000          6702400.000         61
      97516             1097.000             5057.000           501400.000          6702400.000         62
      97517             1097.000             5058.000           501425.000          6702400.000         64
      97518             1097.000             5059.000           501450.000          6702400.000         61
      97519             1097.000             5060.000           501475.000          6702400.000         61
      97520             1097.000             5061.000           501500.000          6702400.000         63
      97521             1097.000             5062.000           501525.000          6702400.000         63
      97522             1097.000             5063.000           501550.000          6702400.000         61
      97523             1097.000             5064.000           501575.000          6702400.000         62
      97524             1097.000             5065.000           501600.000          6702400.000         62
      97525             1097.000             5066.000           501625.000          6702400.000         62
      97526             1097.000             5067.000           501650.000          6702400.000         63
      97527             1097.000             5068.000           501675.000          6702400.000         63
      97528             1097.000             5069.000           501700.000          6702400.000         60
      97529             1097.000             5070.000           501725.000          6702400.000         61
      97530             1097.000             5071.000           501750.000          6702400.000         64
      97531             1097.000             5072.000           501775.000          6702400.000         61
      97532             1097.000             5073.000           501800.000          6702400.000         60
      97533             1097.000             5074.000           501825.000          6702400.000         63
      97534             1097.000             5075.000           501850.000          6702400.000         63
      97535             1097.000             5076.000           501875.000          6702400.000         63
      97536             1097.000             5077.000           501900.000          6702400.000         63
      97537             1097.000             5078.000           501925.000          6702400.000         62
      97538             1097.000             5079.000           501950.000          6702400.000         61
      97539             1097.000             5080.000           501975.000          6702400.000         61
      97540             1097.000             5081.000           502000.000          6702400.000         62
      97541             1097.000             5082.000           502025.000          6702400.000         62
      97542             1097.000             5083.000           502050.000          6702400.000         63
      97543             1097.000             5084.000           502075.000          6702400.000         61
      97544             1097.000             5085.000           502100.000          6702400.000         63
      97545             1097.000             5086.000           502125.000          6702400.000         62
      97546             1097.000             5087.000           502150.000          6702400.000         63
      97547             1097.000             5088.000           502175.000          6702400.000         61
      97548             1097.000             5089.000           502200.000          6702400.000         57
      97549             1097.000             5090.000           502225.000          6702400.000         50
      97550             1097.000             5091.000           502250.000          6702400.000         42
      97551             1097.000             5092.000           502275.000          6702400.000         33
      97552             1097.000             5093.000           502300.000          6702400.000         27
      97553             1097.000             5094.000           502325.000          6702400.000         20
      97554             1097.000             5095.000           502350.000          6702400.000         13
      97555             1097.000             5096.000           502375.000          6702400.000          9
      97556             1097.000             5098.000           502425.000          6702400.000          8
      97557             1097.000             5099.000           502450.000          6702400.000         16
      97558             1097.000             5100.000           502475.000          6702400.000         21
      97559             1097.000             5101.000           502500.000          6702400.000         27
      97560             1097.000             5102.000           502525.000          6702400.000         37
      97561             1097.000             5103.000           502550.000          6702400.000         39
      97562             1097.000             5104.000           502575.000          6702400.000         46
      97563             1097.000             5105.000           502600.000          6702400.000         56
      97564             1097.000             5106.000           502625.000          6702400.000         61
      97565             1097.000             5107.000           502650.000          6702400.000         64
      97566             1097.000             5108.000           502675.000          6702400.000         62
      97567             1097.000             5109.000           502700.000          6702400.000         61
      97568             1097.000             5110.000           502725.000          6702400.000         63
      97569             1097.000             5111.000           502750.000          6702400.000         60
      97570             1097.000             5112.000           502775.000          6702400.000         63
      97571             1097.000             5113.000           502800.000          6702400.000         62
      97572             1097.000             5114.000           502825.000          6702400.000         61
      97573             1097.000             5115.000           502850.000          6702400.000         64
      97574             1097.000             5116.000           502875.000          6702400.000         60
      97575             1097.000             5117.000           502900.000          6702400.000         61
      97576             1097.000             5118.000           502925.000          6702400.000         61
      97577             1097.000             5119.000           502950.000          6702400.000         61
