        CMP   3DT_SEC_ORD_CELCTR  3DT_PRIM_ORD_CELCTR    XCORD_CELL_CENTER    YCORD_CELL_CENTER STACK_WORD
      92705             1064.000             5013.000           500300.000          6701575.000         60
      92706             1064.000             5014.000           500325.000          6701575.000         62
      92707             1064.000             5015.000           500350.000          6701575.000         64
      92708             1064.000             5016.000           500375.000          6701575.000         60
      92709             1064.000             5017.000           500400.000          6701575.000         61
      92710             1064.000             5018.000           500425.000          6701575.000         63
      92711             1064.000             5019.000           500450.000          6701575.000         63
      92712             1064.000             5020.000           500475.000          6701575.000         61
      92713             1064.000             5021.000           500500.000          6701575.000         64
      92714             1064.000             5022.000           500525.000          6701575.000         61
      92715             1064.000             5023.000           500550.000          6701575.000         64
      92716             1064.000             5024.000           500575.000          6701575.000         60
      92717             1064.000             5025.000           500600.000          6701575.000         64
      92718             1064.000             5026.000           500625.000          6701575.000         62
      92719             1064.000             5027.000           500650.000          6701575.000         61
      92720             1064.000             5028.000           500675.000          6701575.000         61
      92721             1064.000             5029.000           500700.000          6701575.000         62
      92722             1064.000             5030.000           500725.000          6701575.000         64
      92723             1064.000             5031.000           500750.000          6701575.000         64
      92724             1064.000             5032.000           500775.000          6701575.000         62
      92725             1064.000             5033.000           500800.000          6701575.000         61
      92726             1064.000             5034.000           500825.000          6701575.000         64
      92727             1064.000             5035.000           500850.000          6701575.000         63
      92728             1064.000             5036.000           500875.000          6701575.000         62
      92729             1064.000             5037.000           500900.000          6701575.000         62
      92730             1064.000             5038.000           500925.000          6701575.000         61
      92731             1064.000             5039.000           500950.000          6701575.000         63
      92732             1064.000             5040.000           500975.000          6701575.000         62
      92733             1064.000             5041.000           501000.000          6701575.000         62
      92734             1064.000             5042.000           501025.000          6701575.000         63
      92735             1064.000             5043.000           501050.000          6701575.000         61
      92736             1064.000             5044.000           501075.000          6701575.000         63
      92737             1064.000             5045.000           501100.000          6701575.000         63
      92738             1064.000             5046.000           501125.000          6701575.000         64
      92739             1064.000             5047.000           501150.000          6701575.000         64
      92740             1064.000             5048.000           501175.000          6701575.000         62
      92741             1064.000             5049.000           501200.000          6701575.000         61
      92742             1064.000             5050.000           501225.000          6701575.000         64
      92743             1064.000             5051.000           501250.000          6701575.000         61
      92744             1064.000             5052.000           501275.000          6701575.000         62
      92745             1064.000             5053.000           501300.000          6701575.000         62
      92746             1064.000             5054.000           501325.000          6701575.000         61
      92747             1064.000             5055.000           501350.000          6701575.000         63
      92748             1064.000             5056.000           501375.000          6701575.000         61
      92749             1064.000             5057.000           501400.000          6701575.000         63
      92750             1064.000             5058.000           501425.000          6701575.000         60
      92751             1064.000             5059.000           501450.000          6701575.000         61
      92752             1064.000             5060.000           501475.000          6701575.000         61
      92753             1064.000             5061.000           501500.000          6701575.000         64
      92754             1064.000             5062.000           501525.000          6701575.000         60
      92755             1064.000             5063.000           501550.000          6701575.000         64
      92756             1064.000             5064.000           501575.000          6701575.000         62
      92757             1064.000             5065.000           501600.000          6701575.000         62
      92758             1064.000             5066.000           501625.000          6701575.000         63
      92759             1064.000             5067.000           501650.000          6701575.000         63
      92760             1064.000             5068.000           501675.000          6701575.000         62
      92761             1064.000             5069.000           501700.000          6701575.000         61
      92762             1064.000             5070.000           501725.000          6701575.000         63
      92763             1064.000             5071.000           501750.000          6701575.000         64
      92764             1064.000             5072.000           501775.000          6701575.000         63
      92765             1064.000             5073.000           501800.000          6701575.000         61
      92766             1064.000             5074.000           501825.000          6701575.000         61
      92767             1064.000             5075.000           501850.000          6701575.000         63
      92768             1064.000             5076.000           501875.000          6701575.000         61
      92769             1064.000             5077.000           501900.000          6701575.000         60
      92770             1064.000             5078.000           501925.000          6701575.000         63
      92771             1064.000             5079.000           501950.000          6701575.000         61
      92772             1064.000             5080.000           501975.000          6701575.000         60
      92773             1064.000             5081.000           502000.000          6701575.000         62
      92774             1064.000             5082.000           502025.000          6701575.000         60
      92775             1064.000             5083.000           502050.000          6701575.000         60
      92776             1064.000             5084.000           502075.000          6701575.000         63
      92777             1064.000             5085.000           502100.000          6701575.000         62
      92778             1064.000             5086.000           502125.000          6701575.000         62
      92779             1064.000             5087.000           502150.000          6701575.000         63
      92780             1064.000             5088.000           502175.000          6701575.000         64
      92781             1064.000             5089.000           502200.000          6701575.000         63
      92782             1064.000             5090.000           502225.000          6701575.000         64
      92783             1064.000             5091.000           502250.000          6701575.000         61
      92784             1064.000             5092.000           502275.000          6701575.000         62
      92785             1064.000             5093.000           502300.000          6701575.000         55
      92786             1064.000             5094.000           502325.000          6701575.000         48
      92787             1064.000             5095.000           502350.000          6701575.000         42
      92788             1064.000             5096.000           502375.000          6701575.000         34
      92789             1064.000             5097.000           502400.000          6701575.000         26
      92790             1064.000             5098.000           502425.000          6701575.000         20
      92791             1064.000             5099.000           502450.000          6701575.000         13
      92792             1064.000             5100.000           502475.000          6701575.000          7
      92793             1064.000             5141.000           503500.000          6701575.000         10
      92794             1064.000             5142.000           503525.000          6701575.000         15
      92795             1064.000             5143.000           503550.000          6701575.000         22
      92796             1064.000             5144.000           503575.000          6701575.000         30
      92797             1064.000             5145.000           503600.000          6701575.000         35
      92798             1064.000             5146.000           503625.000          6701575.000         42
      92799             1064.000             5147.000           503650.000          6701575.000         49
      92800             1064.000             5148.000           503675.000          6701575.000         57
      92801             1064.000             5149.000           503700.000          6701575.000         62
      92802             1064.000             5150.000           503725.000          6701575.000         61
      92803             1064.000             5151.000           503750.000          6701575.000         63
      92804             1064.000             5152.000           503775.000          6701575.000         61
      92805             1064.000             5153.000           503800.000          6701575.000         63
      92806             1064.000             5154.000           503825.000          6701575.000         62
      92807             1064.000             5155.000           503850.000          6701575.000         62
      92808             1064.000             5156.000           503875.000          6701575.000         64
      92809             1064.000             5157.000           503900.000          6701575.000         62
      92810             1064.000             5158.000           503925.000          6701575.000         62
      92811             1064.000             5159.000           503950.000          6701575.000         63
      92812             1064.000             5160.000           503975.000          6701575.000         60
      92813             1064.000             5161.000           504000.000          6701575.000         64
      92814             1064.000             5162.000           504025.000          6701575.000         62
      92815             1064.000             5163.000           504050.000          6701575.000         60
      92816             1064.000             5164.000           504075.000          6701575.000         61
      92817             1064.000             5165.000           504100.000          6701575.000         64
      92818             1064.000             5166.000           504125.000          6701575.000         60
      92819             1064.000             5167.000           504150.000          6701575.000         61
      92820             1064.000             5168.000           504175.000          6701575.000         60
      92821             1064.000             5169.000           504200.000          6701575.000         62
      92822             1064.000             5170.000           504225.000          6701575.000         62
      92823             1064.000             5171.000           504250.000          6701575.000         61
      92824             1064.000             5172.000           504275.000          6701575.000         61
      92825             1064.000             5173.000           504300.000          6701575.000         62
      92826             1064.000             5174.000           504325.000          6701575.000         60
      92827             1064.000             5175.000           504350.000          6701575.000         63
      92828             1064.000             5176.000           504375.000          6701575.000         63
      92829             1064.000             5177.000           504400.000          6701575.000         64
      92830             1064.000             5178.000           504425.000          6701575.000         63
      92831             1064.000             5179.000           504450.000          6701575.000         64
      92832             1064.000             5180.000           504475.000          6701575.000         60
      92833             1064.000             5181.000           504500.000          6701575.000         63
      92834             1064.000             5182.000           504525.000          6701575.000         61
      92835             1064.000             5183.000           504550.000          6701575.000         64
      92836             1064.000             5184.000           504575.000          6701575.000         60
      92837             1064.000             5185.000           504600.000          6701575.000         64
      92838             1064.000             5186.000           504625.000          6701575.000         63
      92839             1064.000             5187.000           504650.000          6701575.000         64
      92840             1064.000             5188.000           504675.000          6701575.000         62
      92841             1064.000             5189.000           504700.000          6701575.000         63
      92842             1064.000             5190.000           504725.000          6701575.000         63
      92843             1064.000             5191.000           504750.000          6701575.000         64
      92844             1064.000             5192.000           504775.000          6701575.000         62
      92845             1064.000             5193.000           504800.000          6701575.000         64
      92846             1064.000             5194.000           504825.000          6701575.000         63
      92847             1064.000             5195.000           504850.000          6701575.000         62
      92848             1064.000             5196.000           504875.000          6701575.000         63
      92849             1064.000             5197.000           504900.000          6701575.000         62
      92850             1064.000             5198.000           504925.000          6701575.000         63
      92851             1064.000             5199.000           504950.000          6701575.000         60
      92852             1064.000             5200.000           504975.000          6701575.000         62
      92853             1064.000             5201.000           505000.000          6701575.000         53
      92854             1064.000             5202.000           505025.000          6701575.000         48
      92855             1064.000             5203.000           505050.000          6701575.000         42
      92856             1064.000             5204.000           505075.000          6701575.000         34
      92857             1064.000             5205.000           505100.000          6701575.000         26
      92858             1064.000             5206.000           505125.000          6701575.000         19
      92859             1064.000             5207.000           505150.000          6701575.000         14
      92860             1064.000             5208.000           505175.000          6701575.000          8
      92861             1065.000             5001.000           500000.000          6701600.000         10
      92862             1065.000             5002.000           500025.000          6701600.000         15
      92863             1065.000             5003.000           500050.000          6701600.000         19
      92864             1065.000             5004.000           500075.000          6701600.000         28
      92865             1065.000             5005.000           500100.000          6701600.000         37
      92866             1065.000             5006.000           500125.000          6701600.000         41
      92867             1065.000             5007.000           500150.000          6701600.000         50
      92868             1065.000             5008.000           500175.000          6701600.000         54
      92869             1065.000             5009.000           500200.000          6701600.000         63
      92870             1065.000             5010.000           500225.000          6701600.000         62
      92871             1065.000             5011.000           500250.000          6701600.000         63
      92872             1065.000             5012.000           500275.000          6701600.000         60
      92873             1065.000             5013.000           500300.000          6701600.000         62
      92874             1065.000             5014.000           500325.000          6701600.000         61
      92875             1065.000             5015.000           500350.000          6701600.000         62
      92876             1065.000             5016.000           500375.000          6701600.000         63
      92877             1065.000             5017.000           500400.000          6701600.000         61
      92878             1065.000             5018.000           500425.000          6701600.000         64
      92879             1065.000             5019.000           500450.000          6701600.000         64
      92880             1065.000             5020.000           500475.000          6701600.000         62
      92881             1065.000             5021.000           500500.000          6701600.000         62
      92882             1065.000             5022.000           500525.000          6701600.000         64
      92883             1065.000             5023.000           500550.000          6701600.000         64
      92884             1065.000             5024.000           500575.000          6701600.000         63
      92885             1065.000             5025.000           500600.000          6701600.000         62
      92886             1065.000             5026.000           500625.000          6701600.000         64
      92887             1065.000             5027.000           500650.000          6701600.000         64
      92888             1065.000             5028.000           500675.000          6701600.000         64
      92889             1065.000             5029.000           500700.000          6701600.000         61
      92890             1065.000             5030.000           500725.000          6701600.000         61
      92891             1065.000             5031.000           500750.000          6701600.000         60
      92892             1065.000             5032.000           500775.000          6701600.000         60
      92893             1065.000             5033.000           500800.000          6701600.000         60
      92894             1065.000             5034.000           500825.000          6701600.000         60
      92895             1065.000             5035.000           500850.000          6701600.000         62
      92896             1065.000             5036.000           500875.000          6701600.000         62
      92897             1065.000             5037.000           500900.000          6701600.000         60
      92898             1065.000             5038.000           500925.000          6701600.000         61
      92899             1065.000             5039.000           500950.000          6701600.000         61
      92900             1065.000             5040.000           500975.000          6701600.000         63
      92901             1065.000             5041.000           501000.000          6701600.000         60
      92902             1065.000             5042.000           501025.000          6701600.000         64
      92903             1065.000             5043.000           501050.000          6701600.000         61
      92904             1065.000             5044.000           501075.000          6701600.000         60
      92905             1065.000             5045.000           501100.000          6701600.000         63
      92906             1065.000             5046.000           501125.000          6701600.000         60
      92907             1065.000             5047.000           501150.000          6701600.000         61
      92908             1065.000             5048.000           501175.000          6701600.000         63
      92909             1065.000             5049.000           501200.000          6701600.000         62
      92910             1065.000             5050.000           501225.000          6701600.000         63
      92911             1065.000             5051.000           501250.000          6701600.000         64
      92912             1065.000             5052.000           501275.000          6701600.000         60
      92913             1065.000             5053.000           501300.000          6701600.000         63
      92914             1065.000             5054.000           501325.000          6701600.000         61
      92915             1065.000             5055.000           501350.000          6701600.000         60
      92916             1065.000             5056.000           501375.000          6701600.000         63
      92917             1065.000             5057.000           501400.000          6701600.000         64
      92918             1065.000             5058.000           501425.000          6701600.000         61
      92919             1065.000             5059.000           501450.000          6701600.000         61
      92920             1065.000             5060.000           501475.000          6701600.000         63
      92921             1065.000             5061.000           501500.000          6701600.000         61
      92922             1065.000             5062.000           501525.000          6701600.000         61
      92923             1065.000             5063.000           501550.000          6701600.000         64
      92924             1065.000             5064.000           501575.000          6701600.000         64
      92925             1065.000             5065.000           501600.000          6701600.000         64
      92926             1065.000             5066.000           501625.000          6701600.000         63
      92927             1065.000             5067.000           501650.000          6701600.000         63
      92928             1065.000             5068.000           501675.000          6701600.000         62
      92929             1065.000             5069.000           501700.000          6701600.000         62
      92930             1065.000             5070.000           501725.000          6701600.000         63
      92931             1065.000             5071.000           501750.000          6701600.000         60
      92932             1065.000             5072.000           501775.000          6701600.000         60
      92933             1065.000             5073.000           501800.000          6701600.000         61
      92934             1065.000             5074.000           501825.000          6701600.000         62
      92935             1065.000             5075.000           501850.000          6701600.000         61
      92936             1065.000             5076.000           501875.000          6701600.000         62
      92937             1065.000             5077.000           501900.000          6701600.000         62
      92938             1065.000             5078.000           501925.000          6701600.000         62
      92939             1065.000             5079.000           501950.000          6701600.000         60
      92940             1065.000             5080.000           501975.000          6701600.000         62
      92941             1065.000             5081.000           502000.000          6701600.000         62
      92942             1065.000             5082.000           502025.000          6701600.000         63
      92943             1065.000             5083.000           502050.000          6701600.000         62
      92944             1065.000             5084.000           502075.000          6701600.000         61
      92945             1065.000             5085.000           502100.000          6701600.000         60
      92946             1065.000             5086.000           502125.000          6701600.000         63
      92947             1065.000             5087.000           502150.000          6701600.000         62
      92948             1065.000             5088.000           502175.000          6701600.000         63
      92949             1065.000             5089.000           502200.000          6701600.000         63
      92950             1065.000             5090.000           502225.000          6701600.000         64
      92951             1065.000             5091.000           502250.000          6701600.000         61
      92952             1065.000             5092.000           502275.000          6701600.000         62
      92953             1065.000             5093.000           502300.000          6701600.000         54
      92954             1065.000             5094.000           502325.000          6701600.000         49
      92955             1065.000             5095.000           502350.000          6701600.000         41
      92956             1065.000             5096.000           502375.000          6701600.000         36
      92957             1065.000             5097.000           502400.000          6701600.000         26
      92958             1065.000             5098.000           502425.000          6701600.000         23
      92959             1065.000             5099.000           502450.000          6701600.000         13
      92960             1065.000             5100.000           502475.000          6701600.000          9
      92961             1065.000             5141.000           503500.000          6701600.000          8
      92962             1065.000             5142.000           503525.000          6701600.000         14
      92963             1065.000             5143.000           503550.000          6701600.000         23
      92964             1065.000             5144.000           503575.000          6701600.000         27
      92965             1065.000             5145.000           503600.000          6701600.000         35
      92966             1065.000             5146.000           503625.000          6701600.000         42
      92967             1065.000             5147.000           503650.000          6701600.000         47
      92968             1065.000             5148.000           503675.000          6701600.000         53
      92969             1065.000             5149.000           503700.000          6701600.000         64
      92970             1065.000             5150.000           503725.000          6701600.000         60
      92971             1065.000             5151.000           503750.000          6701600.000         61
      92972             1065.000             5152.000           503775.000          6701600.000         62
      92973             1065.000             5153.000           503800.000          6701600.000         60
      92974             1065.000             5154.000           503825.000          6701600.000         60
      92975             1065.000             5155.000           503850.000          6701600.000         60
      92976             1065.000             5156.000           503875.000          6701600.000         61
      92977             1065.000             5157.000           503900.000          6701600.000         60
      92978             1065.000             5158.000           503925.000          6701600.000         61
      92979             1065.000             5159.000           503950.000          6701600.000         61
      92980             1065.000             5160.000           503975.000          6701600.000         60
      92981             1065.000             5161.000           504000.000          6701600.000         63
      92982             1065.000             5162.000           504025.000          6701600.000         60
      92983             1065.000             5163.000           504050.000          6701600.000         60
      92984             1065.000             5164.000           504075.000          6701600.000         62
      92985             1065.000             5165.000           504100.000          6701600.000         64
      92986             1065.000             5166.000           504125.000          6701600.000         63
      92987             1065.000             5167.000           504150.000          6701600.000         61
      92988             1065.000             5168.000           504175.000          6701600.000         62
      92989             1065.000             5169.000           504200.000          6701600.000         61
      92990             1065.000             5170.000           504225.000          6701600.000         62
      92991             1065.000             5171.000           504250.000          6701600.000         60
      92992             1065.000             5172.000           504275.000          6701600.000         60
      92993             1065.000             5173.000           504300.000          6701600.000         62
      92994             1065.000             5174.000           504325.000          6701600.000         60
      92995             1065.000             5175.000           504350.000          6701600.000         64
      92996             1065.000             5176.000           504375.000          6701600.000         62
      92997             1065.000             5177.000           504400.000          6701600.000         60
      92998             1065.000             5178.000           504425.000          6701600.000         60
      92999             1065.000             5179.000           504450.000          6701600.000         64
      93000             1065.000             5180.000           504475.000          6701600.000         61
      93001             1065.000             5181.000           504500.000          6701600.000         64
      93002             1065.000             5182.000           504525.000          6701600.000         60
      93003             1065.000             5183.000           504550.000          6701600.000         64
      93004             1065.000             5184.000           504575.000          6701600.000         61
      93005             1065.000             5185.000           504600.000          6701600.000         60
      93006             1065.000             5186.000           504625.000          6701600.000         62
      93007             1065.000             5187.000           504650.000          6701600.000         60
      93008             1065.000             5188.000           504675.000          6701600.000         64
      93009             1065.000             5189.000           504700.000          6701600.000         61
      93010             1065.000             5190.000           504725.000          6701600.000         64
      93011             1065.000             5191.000           504750.000          6701600.000         62
      93012             1065.000             5192.000           504775.000          6701600.000         64
      93013             1065.000             5193.000           504800.000          6701600.000         64
      93014             1065.000             5194.000           504825.000          6701600.000         64
      93015             1065.000             5195.000           504850.000          6701600.000         64
      93016             1065.000             5196.000           504875.000          6701600.000         62
      93017             1065.000             5197.000           504900.000          6701600.000         63
      93018             1065.000             5198.000           504925.000          6701600.000         60
      93019             1065.000             5199.000           504950.000          6701600.000         64
      93020             1065.000             5200.000           504975.000          6701600.000         62
      93021             1065.000             5201.000           505000.000          6701600.000         56
      93022             1065.000             5202.000           505025.000          6701600.000         48
      93023             1065.000             5203.000           505050.000          6701600.000         41
      93024             1065.000             5204.000           505075.000          6701600.000         35
      93025             1065.000             5205.000           505100.000          6701600.000         30
      93026             1065.000             5206.000           505125.000          6701600.000         21
      93027             1065.000             5207.000           505150.000          6701600.000         12
      93028             1065.000             5208.000           505175.000          6701600.000          6
      93029             1066.000             5001.000           500000.000          6701625.000          8
      93030             1066.000             5002.000           500025.000          6701625.000         14
      93031             1066.000             5003.000           500050.000          6701625.000         20
      93032             1066.000             5004.000           500075.000          6701625.000         28
      93033             1066.000             5005.000           500100.000          6701625.000         35
      93034             1066.000             5006.000           500125.000          6701625.000         42
      93035             1066.000             5007.000           500150.000          6701625.000         46
      93036             1066.000             5008.000           500175.000          6701625.000         53
      93037             1066.000             5009.000           500200.000          6701625.000         62
      93038             1066.000             5010.000           500225.000          6701625.000         60
      93039             1066.000             5011.000           500250.000          6701625.000         60
      93040             1066.000             5012.000           500275.000          6701625.000         62
      93041             1066.000             5013.000           500300.000          6701625.000         64
      93042             1066.000             5014.000           500325.000          6701625.000         63
      93043             1066.000             5015.000           500350.000          6701625.000         63
      93044             1066.000             5016.000           500375.000          6701625.000         61
      93045             1066.000             5017.000           500400.000          6701625.000         60
      93046             1066.000             5018.000           500425.000          6701625.000         60
      93047             1066.000             5019.000           500450.000          6701625.000         60
      93048             1066.000             5020.000           500475.000          6701625.000         63
      93049             1066.000             5021.000           500500.000          6701625.000         61
      93050             1066.000             5022.000           500525.000          6701625.000         63
      93051             1066.000             5023.000           500550.000          6701625.000         64
      93052             1066.000             5024.000           500575.000          6701625.000         63
      93053             1066.000             5025.000           500600.000          6701625.000         60
      93054             1066.000             5026.000           500625.000          6701625.000         62
      93055             1066.000             5027.000           500650.000          6701625.000         61
      93056             1066.000             5028.000           500675.000          6701625.000         63
      93057             1066.000             5029.000           500700.000          6701625.000         64
      93058             1066.000             5030.000           500725.000          6701625.000         60
      93059             1066.000             5031.000           500750.000          6701625.000         63
      93060             1066.000             5032.000           500775.000          6701625.000         62
      93061             1066.000             5033.000           500800.000          6701625.000         62
      93062             1066.000             5034.000           500825.000          6701625.000         62
      93063             1066.000             5035.000           500850.000          6701625.000         62
      93064             1066.000             5036.000           500875.000          6701625.000         62
      93065             1066.000             5037.000           500900.000          6701625.000         64
      93066             1066.000             5038.000           500925.000          6701625.000         63
      93067             1066.000             5039.000           500950.000          6701625.000         60
      93068             1066.000             5040.000           500975.000          6701625.000         62
      93069             1066.000             5041.000           501000.000          6701625.000         62
      93070             1066.000             5042.000           501025.000          6701625.000         63
      93071             1066.000             5043.000           501050.000          6701625.000         62
      93072             1066.000             5044.000           501075.000          6701625.000         61
      93073             1066.000             5045.000           501100.000          6701625.000         60
      93074             1066.000             5046.000           501125.000          6701625.000         61
      93075             1066.000             5047.000           501150.000          6701625.000         64
      93076             1066.000             5048.000           501175.000          6701625.000         64
      93077             1066.000             5049.000           501200.000          6701625.000         61
      93078             1066.000             5050.000           501225.000          6701625.000         60
      93079             1066.000             5051.000           501250.000          6701625.000         60
      93080             1066.000             5052.000           501275.000          6701625.000         64
      93081             1066.000             5053.000           501300.000          6701625.000         62
      93082             1066.000             5054.000           501325.000          6701625.000         60
      93083             1066.000             5055.000           501350.000          6701625.000         61
      93084             1066.000             5056.000           501375.000          6701625.000         62
      93085             1066.000             5057.000           501400.000          6701625.000         60
      93086             1066.000             5058.000           501425.000          6701625.000         64
      93087             1066.000             5059.000           501450.000          6701625.000         63
      93088             1066.000             5060.000           501475.000          6701625.000         60
      93089             1066.000             5061.000           501500.000          6701625.000         63
      93090             1066.000             5062.000           501525.000          6701625.000         64
      93091             1066.000             5063.000           501550.000          6701625.000         62
      93092             1066.000             5064.000           501575.000          6701625.000         62
      93093             1066.000             5065.000           501600.000          6701625.000         61
      93094             1066.000             5066.000           501625.000          6701625.000         64
      93095             1066.000             5067.000           501650.000          6701625.000         62
      93096             1066.000             5068.000           501675.000          6701625.000         63
      93097             1066.000             5069.000           501700.000          6701625.000         60
      93098             1066.000             5070.000           501725.000          6701625.000         61
      93099             1066.000             5071.000           501750.000          6701625.000         63
      93100             1066.000             5072.000           501775.000          6701625.000         61
      93101             1066.000             5073.000           501800.000          6701625.000         60
      93102             1066.000             5074.000           501825.000          6701625.000         63
      93103             1066.000             5075.000           501850.000          6701625.000         63
      93104             1066.000             5076.000           501875.000          6701625.000         61
      93105             1066.000             5077.000           501900.000          6701625.000         63
      93106             1066.000             5078.000           501925.000          6701625.000         63
      93107             1066.000             5079.000           501950.000          6701625.000         63
      93108             1066.000             5080.000           501975.000          6701625.000         61
      93109             1066.000             5081.000           502000.000          6701625.000         64
      93110             1066.000             5082.000           502025.000          6701625.000         60
      93111             1066.000             5083.000           502050.000          6701625.000         63
      93112             1066.000             5084.000           502075.000          6701625.000         60
      93113             1066.000             5085.000           502100.000          6701625.000         63
      93114             1066.000             5086.000           502125.000          6701625.000         63
      93115             1066.000             5087.000           502150.000          6701625.000         63
      93116             1066.000             5088.000           502175.000          6701625.000         60
      93117             1066.000             5089.000           502200.000          6701625.000         61
      93118             1066.000             5090.000           502225.000          6701625.000         64
      93119             1066.000             5091.000           502250.000          6701625.000         64
      93120             1066.000             5092.000           502275.000          6701625.000         60
      93121             1066.000             5093.000           502300.000          6701625.000         55
      93122             1066.000             5094.000           502325.000          6701625.000         47
      93123             1066.000             5095.000           502350.000          6701625.000         40
      93124             1066.000             5096.000           502375.000          6701625.000         33
      93125             1066.000             5097.000           502400.000          6701625.000         29
