        CMP   3DT_SEC_ORD_CELCTR  3DT_PRIM_ORD_CELCTR    XCORD_CELL_CENTER    YCORD_CELL_CENTER STACK_WORD
      95280             1092.000             5097.000           502400.000          6702275.000         47
      95281             1092.000             5098.000           502425.000          6702275.000         46
      95282             1092.000             5099.000           502450.000          6702275.000         41
      95283             1092.000             5100.000           502475.000          6702275.000         42
      95284             1092.000             5101.000           502500.000          6702275.000         40
      95285             1092.000             5102.000           502525.000          6702275.000         40
      95286             1092.000             5103.000           502550.000          6702275.000         41
      95287             1092.000             5104.000           502575.000          6702275.000         42
      95288             1092.000             5105.000           502600.000          6702275.000         40
      95289             1092.000             5106.000           502625.000          6702275.000         42
      95290             1092.000             5107.000           502650.000          6702275.000         41
      95291             1092.000             5108.000           502675.000          6702275.000         42
      95292             1092.000             5109.000           502700.000          6702275.000         41
      95293             1092.000             5110.000           502725.000          6702275.000         43
      95294             1092.000             5111.000           502750.000          6702275.000         42
      95295             1092.000             5112.000           502775.000          6702275.000         50
      95296             1092.000             5113.000           502800.000          6702275.000         50
      95297             1092.000             5114.000           502825.000          6702275.000         50
      95298             1092.000             5115.000           502850.000          6702275.000         48
      95299             1092.000             5116.000           502875.000          6702275.000         49
      95300             1092.000             5117.000           502900.000          6702275.000         47
      95301             1092.000             5118.000           502925.000          6702275.000         47
      95302             1092.000             5119.000           502950.000          6702275.000         48
      95303             1092.000             5120.000           502975.000          6702275.000         48
      95304             1092.000             5121.000           503000.000          6702275.000         47
      95305             1092.000             5122.000           503025.000          6702275.000         50
      95306             1092.000             5123.000           503050.000          6702275.000         47
      95307             1092.000             5124.000           503075.000          6702275.000         49
      95308             1092.000             5125.000           503100.000          6702275.000         49
      95309             1092.000             5126.000           503125.000          6702275.000         47
      95310             1092.000             5127.000           503150.000          6702275.000         47
      95311             1092.000             5128.000           503175.000          6702275.000         50
      95312             1092.000             5129.000           503200.000          6702275.000         49
      95313             1092.000             5130.000           503225.000          6702275.000         49
      95314             1092.000             5131.000           503250.000          6702275.000         48
      95315             1092.000             5132.000           503275.000          6702275.000         47
      95316             1092.000             5133.000           503300.000          6702275.000         46
      95317             1092.000             5134.000           503325.000          6702275.000         48
      95318             1092.000             5135.000           503350.000          6702275.000         40
      95319             1092.000             5136.000           503375.000          6702275.000         34
      95320             1092.000             5137.000           503400.000          6702275.000         30
      95321             1092.000             5138.000           503425.000          6702275.000         21
      95322             1092.000             5139.000           503450.000          6702275.000         14
      95323             1092.000             5140.000           503475.000          6702275.000          7
      95324             1093.000             5001.000           500000.000          6702300.000         10
      95325             1093.000             5002.000           500025.000          6702300.000         16
      95326             1093.000             5003.000           500050.000          6702300.000         21
      95327             1093.000             5004.000           500075.000          6702300.000         27
      95328             1093.000             5005.000           500100.000          6702300.000         35
      95329             1093.000             5006.000           500125.000          6702300.000         39
      95330             1093.000             5007.000           500150.000          6702300.000         46
      95331             1093.000             5008.000           500175.000          6702300.000         54
      95332             1093.000             5009.000           500200.000          6702300.000         64
      95333             1093.000             5010.000           500225.000          6702300.000         60
      95334             1093.000             5011.000           500250.000          6702300.000         61
      95335             1093.000             5012.000           500275.000          6702300.000         64
      95336             1093.000             5013.000           500300.000          6702300.000         60
      95337             1093.000             5014.000           500325.000          6702300.000         64
      95338             1093.000             5015.000           500350.000          6702300.000         63
      95339             1093.000             5016.000           500375.000          6702300.000         64
      95340             1093.000             5017.000           500400.000          6702300.000         61
      95341             1093.000             5018.000           500425.000          6702300.000         60
      95342             1093.000             5019.000           500450.000          6702300.000         62
      95343             1093.000             5020.000           500475.000          6702300.000         61
      95344             1093.000             5021.000           500500.000          6702300.000         64
      95345             1093.000             5022.000           500525.000          6702300.000         62
      95346             1093.000             5023.000           500550.000          6702300.000         63
      95347             1093.000             5024.000           500575.000          6702300.000         60
      95348             1093.000             5025.000           500600.000          6702300.000         62
      95349             1093.000             5026.000           500625.000          6702300.000         64
      95350             1093.000             5027.000           500650.000          6702300.000         60
      95351             1093.000             5028.000           500675.000          6702300.000         64
      95352             1093.000             5029.000           500700.000          6702300.000         63
      95353             1093.000             5030.000           500725.000          6702300.000         60
      95354             1093.000             5031.000           500750.000          6702300.000         60
      95355             1093.000             5032.000           500775.000          6702300.000         63
      95356             1093.000             5033.000           500800.000          6702300.000         61
      95357             1093.000             5034.000           500825.000          6702300.000         60
      95358             1093.000             5035.000           500850.000          6702300.000         60
      95359             1093.000             5036.000           500875.000          6702300.000         64
      95360             1093.000             5037.000           500900.000          6702300.000         60
      95361             1093.000             5038.000           500925.000          6702300.000         61
      95362             1093.000             5039.000           500950.000          6702300.000         63
      95363             1093.000             5040.000           500975.000          6702300.000         61
      95364             1093.000             5041.000           501000.000          6702300.000         62
      95365             1093.000             5042.000           501025.000          6702300.000         64
      95366             1093.000             5043.000           501050.000          6702300.000         64
      95367             1093.000             5044.000           501075.000          6702300.000         61
      95368             1093.000             5045.000           501100.000          6702300.000         63
      95369             1093.000             5046.000           501125.000          6702300.000         60
      95370             1093.000             5047.000           501150.000          6702300.000         64
      95371             1093.000             5048.000           501175.000          6702300.000         62
      95372             1093.000             5049.000           501200.000          6702300.000         61
      95373             1093.000             5050.000           501225.000          6702300.000         63
      95374             1093.000             5051.000           501250.000          6702300.000         64
      95375             1093.000             5052.000           501275.000          6702300.000         64
      95376             1093.000             5053.000           501300.000          6702300.000         61
      95377             1093.000             5054.000           501325.000          6702300.000         62
      95378             1093.000             5055.000           501350.000          6702300.000         62
      95379             1093.000             5056.000           501375.000          6702300.000         64
      95380             1093.000             5057.000           501400.000          6702300.000         63
      95381             1093.000             5058.000           501425.000          6702300.000         64
      95382             1093.000             5059.000           501450.000          6702300.000         62
      95383             1093.000             5060.000           501475.000          6702300.000         63
      95384             1093.000             5061.000           501500.000          6702300.000         62
      95385             1093.000             5062.000           501525.000          6702300.000         64
      95386             1093.000             5063.000           501550.000          6702300.000         60
      95387             1093.000             5064.000           501575.000          6702300.000         62
      95388             1093.000             5065.000           501600.000          6702300.000         63
      95389             1093.000             5066.000           501625.000          6702300.000         60
      95390             1093.000             5067.000           501650.000          6702300.000         60
      95391             1093.000             5068.000           501675.000          6702300.000         64
      95392             1093.000             5069.000           501700.000          6702300.000         60
      95393             1093.000             5070.000           501725.000          6702300.000         64
      95394             1093.000             5071.000           501750.000          6702300.000         62
      95395             1093.000             5072.000           501775.000          6702300.000         60
      95396             1093.000             5073.000           501800.000          6702300.000         60
      95397             1093.000             5074.000           501825.000          6702300.000         64
      95398             1093.000             5075.000           501850.000          6702300.000         63
      95399             1093.000             5076.000           501875.000          6702300.000         62
      95400             1093.000             5077.000           501900.000          6702300.000         64
      95401             1093.000             5078.000           501925.000          6702300.000         63
      95402             1093.000             5079.000           501950.000          6702300.000         61
      95403             1093.000             5080.000           501975.000          6702300.000         60
      95404             1093.000             5081.000           502000.000          6702300.000         63
      95405             1093.000             5082.000           502025.000          6702300.000         64
      95406             1093.000             5083.000           502050.000          6702300.000         61
      95407             1093.000             5084.000           502075.000          6702300.000         64
      95408             1093.000             5085.000           502100.000          6702300.000         62
      95409             1093.000             5086.000           502125.000          6702300.000         64
      95410             1093.000             5087.000           502150.000          6702300.000         62
      95411             1093.000             5088.000           502175.000          6702300.000         60
      95412             1093.000             5089.000           502200.000          6702300.000         64
      95413             1093.000             5090.000           502225.000          6702300.000         61
      95414             1093.000             5091.000           502250.000          6702300.000         63
      95415             1093.000             5092.000           502275.000          6702300.000         62
      95416             1093.000             5093.000           502300.000          6702300.000         64
      95417             1093.000             5094.000           502325.000          6702300.000         64
      95418             1093.000             5095.000           502350.000          6702300.000         55
      95419             1093.000             5096.000           502375.000          6702300.000         54
      95420             1093.000             5097.000           502400.000          6702300.000         57
      95421             1093.000             5098.000           502425.000          6702300.000         47
      95422             1093.000             5099.000           502450.000          6702300.000         48
      95423             1093.000             5100.000           502475.000          6702300.000         50
      95424             1093.000             5101.000           502500.000          6702300.000         49
      95425             1093.000             5102.000           502525.000          6702300.000         49
      95426             1093.000             5103.000           502550.000          6702300.000         50
      95427             1093.000             5104.000           502575.000          6702300.000         46
      95428             1093.000             5105.000           502600.000          6702300.000         46
      95429             1093.000             5106.000           502625.000          6702300.000         48
      95430             1093.000             5107.000           502650.000          6702300.000         50
      95431             1093.000             5108.000           502675.000          6702300.000         46
      95432             1093.000             5109.000           502700.000          6702300.000         48
      95433             1093.000             5110.000           502725.000          6702300.000         46
      95434             1093.000             5111.000           502750.000          6702300.000         49
      95435             1093.000             5112.000           502775.000          6702300.000         50
      95436             1093.000             5113.000           502800.000          6702300.000         57
      95437             1093.000             5114.000           502825.000          6702300.000         47
      95438             1093.000             5115.000           502850.000          6702300.000         39
      95439             1093.000             5116.000           502875.000          6702300.000         41
      95440             1093.000             5117.000           502900.000          6702300.000         41
      95441             1093.000             5118.000           502925.000          6702300.000         40
      95442             1093.000             5119.000           502950.000          6702300.000         43
      95443             1093.000             5120.000           502975.000          6702300.000         41
      95444             1093.000             5121.000           503000.000          6702300.000         40
      95445             1093.000             5122.000           503025.000          6702300.000         42
      95446             1093.000             5123.000           503050.000          6702300.000         41
      95447             1093.000             5124.000           503075.000          6702300.000         41
      95448             1093.000             5125.000           503100.000          6702300.000         40
      95449             1093.000             5126.000           503125.000          6702300.000         41
      95450             1093.000             5127.000           503150.000          6702300.000         40
      95451             1093.000             5128.000           503175.000          6702300.000         41
      95452             1093.000             5129.000           503200.000          6702300.000         40
      95453             1093.000             5130.000           503225.000          6702300.000         41
      95454             1093.000             5131.000           503250.000          6702300.000         39
      95455             1093.000             5132.000           503275.000          6702300.000         41
      95456             1093.000             5133.000           503300.000          6702300.000         40
      95457             1093.000             5134.000           503325.000          6702300.000         39
      95458             1093.000             5135.000           503350.000          6702300.000         41
      95459             1093.000             5136.000           503375.000          6702300.000         36
      95460             1093.000             5137.000           503400.000          6702300.000         28
      95461             1093.000             5138.000           503425.000          6702300.000         21
      95462             1093.000             5139.000           503450.000          6702300.000         14
      95463             1093.000             5140.000           503475.000          6702300.000         10
      95464             1094.000             5001.000           500000.000          6702325.000          9
      95465             1094.000             5002.000           500025.000          6702325.000         14
      95466             1094.000             5003.000           500050.000          6702325.000         23
      95467             1094.000             5004.000           500075.000          6702325.000         28
      95468             1094.000             5005.000           500100.000          6702325.000         34
      95469             1094.000             5006.000           500125.000          6702325.000         42
      95470             1094.000             5007.000           500150.000          6702325.000         49
      95471             1094.000             5008.000           500175.000          6702325.000         55
      95472             1094.000             5009.000           500200.000          6702325.000         62
      95473             1094.000             5010.000           500225.000          6702325.000         62
      95474             1094.000             5011.000           500250.000          6702325.000         61
      95475             1094.000             5012.000           500275.000          6702325.000         60
      95476             1094.000             5013.000           500300.000          6702325.000         61
      95477             1094.000             5014.000           500325.000          6702325.000         62
      95478             1094.000             5015.000           500350.000          6702325.000         60
      95479             1094.000             5016.000           500375.000          6702325.000         63
      95480             1094.000             5017.000           500400.000          6702325.000         61
      95481             1094.000             5018.000           500425.000          6702325.000         60
      95482             1094.000             5019.000           500450.000          6702325.000         63
      95483             1094.000             5020.000           500475.000          6702325.000         61
      95484             1094.000             5021.000           500500.000          6702325.000         60
      95485             1094.000             5022.000           500525.000          6702325.000         61
      95486             1094.000             5023.000           500550.000          6702325.000         62
      95487             1094.000             5024.000           500575.000          6702325.000         60
      95488             1094.000             5025.000           500600.000          6702325.000         64
      95489             1094.000             5026.000           500625.000          6702325.000         63
      95490             1094.000             5027.000           500650.000          6702325.000         64
      95491             1094.000             5028.000           500675.000          6702325.000         61
      95492             1094.000             5029.000           500700.000          6702325.000         61
      95493             1094.000             5030.000           500725.000          6702325.000         60
      95494             1094.000             5031.000           500750.000          6702325.000         62
      95495             1094.000             5032.000           500775.000          6702325.000         61
      95496             1094.000             5033.000           500800.000          6702325.000         62
      95497             1094.000             5034.000           500825.000          6702325.000         61
      95498             1094.000             5035.000           500850.000          6702325.000         61
      95499             1094.000             5036.000           500875.000          6702325.000         64
      95500             1094.000             5037.000           500900.000          6702325.000         61
      95501             1094.000             5038.000           500925.000          6702325.000         60
      95502             1094.000             5039.000           500950.000          6702325.000         64
      95503             1094.000             5040.000           500975.000          6702325.000         61
      95504             1094.000             5041.000           501000.000          6702325.000         60
      95505             1094.000             5042.000           501025.000          6702325.000         63
      95506             1094.000             5043.000           501050.000          6702325.000         60
      95507             1094.000             5044.000           501075.000          6702325.000         60
      95508             1094.000             5045.000           501100.000          6702325.000         60
      95509             1094.000             5046.000           501125.000          6702325.000         64
      95510             1094.000             5047.000           501150.000          6702325.000         63
      95511             1094.000             5048.000           501175.000          6702325.000         64
      95512             1094.000             5049.000           501200.000          6702325.000         61
      95513             1094.000             5050.000           501225.000          6702325.000         62
      95514             1094.000             5051.000           501250.000          6702325.000         60
      95515             1094.000             5052.000           501275.000          6702325.000         63
      95516             1094.000             5053.000           501300.000          6702325.000         64
      95517             1094.000             5054.000           501325.000          6702325.000         62
      95518             1094.000             5055.000           501350.000          6702325.000         62
      95519             1094.000             5056.000           501375.000          6702325.000         62
      95520             1094.000             5057.000           501400.000          6702325.000         60
      95521             1094.000             5058.000           501425.000          6702325.000         63
      95522             1094.000             5059.000           501450.000          6702325.000         61
      95523             1094.000             5060.000           501475.000          6702325.000         61
      95524             1094.000             5061.000           501500.000          6702325.000         61
      95525             1094.000             5062.000           501525.000          6702325.000         61
      95526             1094.000             5063.000           501550.000          6702325.000         62
      95527             1094.000             5064.000           501575.000          6702325.000         64
      95528             1094.000             5065.000           501600.000          6702325.000         60
      95529             1094.000             5066.000           501625.000          6702325.000         61
      95530             1094.000             5067.000           501650.000          6702325.000         61
      95531             1094.000             5068.000           501675.000          6702325.000         62
      95532             1094.000             5069.000           501700.000          6702325.000         61
      95533             1094.000             5070.000           501725.000          6702325.000         61
      95534             1094.000             5071.000           501750.000          6702325.000         62
      95535             1094.000             5072.000           501775.000          6702325.000         64
      95536             1094.000             5073.000           501800.000          6702325.000         60
      95537             1094.000             5074.000           501825.000          6702325.000         61
      95538             1094.000             5075.000           501850.000          6702325.000         62
      95539             1094.000             5076.000           501875.000          6702325.000         60
      95540             1094.000             5077.000           501900.000          6702325.000         60
      95541             1094.000             5078.000           501925.000          6702325.000         61
      95542             1094.000             5079.000           501950.000          6702325.000         62
      95543             1094.000             5080.000           501975.000          6702325.000         61
      95544             1094.000             5081.000           502000.000          6702325.000         62
      95545             1094.000             5082.000           502025.000          6702325.000         61
      95546             1094.000             5083.000           502050.000          6702325.000         63
      95547             1094.000             5084.000           502075.000          6702325.000         63
      95548             1094.000             5085.000           502100.000          6702325.000         60
      95549             1094.000             5086.000           502125.000          6702325.000         64
      95550             1094.000             5087.000           502150.000          6702325.000         60
      95551             1094.000             5088.000           502175.000          6702325.000         61
      95552             1094.000             5089.000           502200.000          6702325.000         61
      95553             1094.000             5090.000           502225.000          6702325.000         63
      95554             1094.000             5091.000           502250.000          6702325.000         61
      95555             1094.000             5092.000           502275.000          6702325.000         61
      95556             1094.000             5093.000           502300.000          6702325.000         60
      95557             1094.000             5094.000           502325.000          6702325.000         63
      95558             1094.000             5095.000           502350.000          6702325.000         63
      95559             1094.000             5096.000           502375.000          6702325.000         64
      95560             1094.000             5097.000           502400.000          6702325.000         56
      95561             1094.000             5098.000           502425.000          6702325.000         56
      95562             1094.000             5099.000           502450.000          6702325.000         56
      95563             1094.000             5100.000           502475.000          6702325.000         55
      95564             1094.000             5101.000           502500.000          6702325.000         55
      95565             1094.000             5102.000           502525.000          6702325.000         57
      95566             1094.000             5103.000           502550.000          6702325.000         53
      95567             1094.000             5104.000           502575.000          6702325.000         54
      95568             1094.000             5105.000           502600.000          6702325.000         53
      95569             1094.000             5106.000           502625.000          6702325.000         57
      95570             1094.000             5107.000           502650.000          6702325.000         53
      95571             1094.000             5108.000           502675.000          6702325.000         55
      95572             1094.000             5109.000           502700.000          6702325.000         53
      95573             1094.000             5110.000           502725.000          6702325.000         53
      95574             1094.000             5111.000           502750.000          6702325.000         54
      95575             1094.000             5112.000           502775.000          6702325.000         54
      95576             1094.000             5113.000           502800.000          6702325.000         53
      95577             1094.000             5114.000           502825.000          6702325.000         47
      95578             1094.000             5115.000           502850.000          6702325.000         42
      95579             1094.000             5116.000           502875.000          6702325.000         33
      95580             1094.000             5117.000           502900.000          6702325.000         34
      95581             1094.000             5118.000           502925.000          6702325.000         37
      95582             1094.000             5119.000           502950.000          6702325.000         33
      95583             1094.000             5120.000           502975.000          6702325.000         33
      95584             1094.000             5121.000           503000.000          6702325.000         36
      95585             1094.000             5122.000           503025.000          6702325.000         36
      95586             1094.000             5123.000           503050.000          6702325.000         35
      95587             1094.000             5124.000           503075.000          6702325.000         35
      95588             1094.000             5125.000           503100.000          6702325.000         35
      95589             1094.000             5126.000           503125.000          6702325.000         33
      95590             1094.000             5127.000           503150.000          6702325.000         34
      95591             1094.000             5128.000           503175.000          6702325.000         35
      95592             1094.000             5129.000           503200.000          6702325.000         33
      95593             1094.000             5130.000           503225.000          6702325.000         37
      95594             1094.000             5131.000           503250.000          6702325.000         34
      95595             1094.000             5132.000           503275.000          6702325.000         34
      95596             1094.000             5133.000           503300.000          6702325.000         36
      95597             1094.000             5134.000           503325.000          6702325.000         33
      95598             1094.000             5135.000           503350.000          6702325.000         33
      95599             1094.000             5136.000           503375.000          6702325.000         36
      95600             1094.000             5137.000           503400.000          6702325.000         26
      95601             1094.000             5138.000           503425.000          6702325.000         22
      95602             1094.000             5139.000           503450.000          6702325.000         13
      95603             1094.000             5140.000           503475.000          6702325.000          6
      95604             1095.000             5001.000           500000.000          6702350.000          9
      95605             1095.000             5002.000           500025.000          6702350.000         16
      95606             1095.000             5003.000           500050.000          6702350.000         22
      95607             1095.000             5004.000           500075.000          6702350.000         27
      95608             1095.000             5005.000           500100.000          6702350.000         33
      95609             1095.000             5006.000           500125.000          6702350.000         39
      95610             1095.000             5007.000           500150.000          6702350.000         47
      95611             1095.000             5008.000           500175.000          6702350.000         54
      95612             1095.000             5009.000           500200.000          6702350.000         62
      95613             1095.000             5010.000           500225.000          6702350.000         64
      95614             1095.000             5011.000           500250.000          6702350.000         62
      95615             1095.000             5012.000           500275.000          6702350.000         61
      95616             1095.000             5013.000           500300.000          6702350.000         61
      95617             1095.000             5014.000           500325.000          6702350.000         62
      95618             1095.000             5015.000           500350.000          6702350.000         62
      95619             1095.000             5016.000           500375.000          6702350.000         61
      95620             1095.000             5017.000           500400.000          6702350.000         63
      95621             1095.000             5018.000           500425.000          6702350.000         64
      95622             1095.000             5019.000           500450.000          6702350.000         62
      95623             1095.000             5020.000           500475.000          6702350.000         61
      95624             1095.000             5021.000           500500.000          6702350.000         64
      95625             1095.000             5022.000           500525.000          6702350.000         64
      95626             1095.000             5023.000           500550.000          6702350.000         62
      95627             1095.000             5024.000           500575.000          6702350.000         60
      95628             1095.000             5025.000           500600.000          6702350.000         60
      95629             1095.000             5026.000           500625.000          6702350.000         64
      95630             1095.000             5027.000           500650.000          6702350.000         61
      95631             1095.000             5028.000           500675.000          6702350.000         62
      95632             1095.000             5029.000           500700.000          6702350.000         61
      95633             1095.000             5030.000           500725.000          6702350.000         62
      95634             1095.000             5031.000           500750.000          6702350.000         61
      95635             1095.000             5032.000           500775.000          6702350.000         62
      95636             1095.000             5033.000           500800.000          6702350.000         62
      95637             1095.000             5034.000           500825.000          6702350.000         61
      95638             1095.000             5035.000           500850.000          6702350.000         60
      95639             1095.000             5036.000           500875.000          6702350.000         62
      95640             1095.000             5037.000           500900.000          6702350.000         61
      95641             1095.000             5038.000           500925.000          6702350.000         62
      95642             1095.000             5039.000           500950.000          6702350.000         61
      95643             1095.000             5040.000           500975.000          6702350.000         60
      95644             1095.000             5041.000           501000.000          6702350.000         64
      95645             1095.000             5042.000           501025.000          6702350.000         63
      95646             1095.000             5043.000           501050.000          6702350.000         62
      95647             1095.000             5044.000           501075.000          6702350.000         62
      95648             1095.000             5045.000           501100.000          6702350.000         64
      95649             1095.000             5046.000           501125.000          6702350.000         62
      95650             1095.000             5047.000           501150.000          6702350.000         61
      95651             1095.000             5048.000           501175.000          6702350.000         61
      95652             1095.000             5049.000           501200.000          6702350.000         61
      95653             1095.000             5050.000           501225.000          6702350.000         64
      95654             1095.000             5051.000           501250.000          6702350.000         63
      95655             1095.000             5052.000           501275.000          6702350.000         60
      95656             1095.000             5053.000           501300.000          6702350.000         63
      95657             1095.000             5054.000           501325.000          6702350.000         62
      95658             1095.000             5055.000           501350.000          6702350.000         61
      95659             1095.000             5056.000           501375.000          6702350.000         60
      95660             1095.000             5057.000           501400.000          6702350.000         64
      95661             1095.000             5058.000           501425.000          6702350.000         63
      95662             1095.000             5059.000           501450.000          6702350.000         64
      95663             1095.000             5060.000           501475.000          6702350.000         62
      95664             1095.000             5061.000           501500.000          6702350.000         63
      95665             1095.000             5062.000           501525.000          6702350.000         62
      95666             1095.000             5063.000           501550.000          6702350.000         62
      95667             1095.000             5064.000           501575.000          6702350.000         63
      95668             1095.000             5065.000           501600.000          6702350.000         63
      95669             1095.000             5066.000           501625.000          6702350.000         63
      95670             1095.000             5067.000           501650.000          6702350.000         62
      95671             1095.000             5068.000           501675.000          6702350.000         64
      95672             1095.000             5069.000           501700.000          6702350.000         61
      95673             1095.000             5070.000           501725.000          6702350.000         62
      95674             1095.000             5071.000           501750.000          6702350.000         64
      95675             1095.000             5072.000           501775.000          6702350.000         60
      95676             1095.000             5073.000           501800.000          6702350.000         62
      95677             1095.000             5074.000           501825.000          6702350.000         64
      95678             1095.000             5075.000           501850.000          6702350.000         64
      95679             1095.000             5076.000           501875.000          6702350.000         64
      95680             1095.000             5077.000           501900.000          6702350.000         62
      95681             1095.000             5078.000           501925.000          6702350.000         60
      95682             1095.000             5079.000           501950.000          6702350.000         60
      95683             1095.000             5080.000           501975.000          6702350.000         60
      95684             1095.000             5081.000           502000.000          6702350.000         60
      95685             1095.000             5082.000           502025.000          6702350.000         61
      95686             1095.000             5083.000           502050.000          6702350.000         62
      95687             1095.000             5084.000           502075.000          6702350.000         62
      95688             1095.000             5085.000           502100.000          6702350.000         62
      95689             1095.000             5086.000           502125.000          6702350.000         61
      95690             1095.000             5087.000           502150.000          6702350.000         63
      95691             1095.000             5088.000           502175.000          6702350.000         64
      95692             1095.000             5089.000           502200.000          6702350.000         63
      95693             1095.000             5090.000           502225.000          6702350.000         60
      95694             1095.000             5091.000           502250.000          6702350.000         63
      95695             1095.000             5092.000           502275.000          6702350.000         61
      95696             1095.000             5093.000           502300.000          6702350.000         60
      95697             1095.000             5094.000           502325.000          6702350.000         62
      95698             1095.000             5095.000           502350.000          6702350.000         62
      95699             1095.000             5096.000           502375.000          6702350.000         62
      95700             1095.000             5097.000           502400.000          6702350.000         63
